ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-157,STATE_14310000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-158,STATE_15531000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-159,STATE_12691000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-160,STATE_17319000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-161,STATE_11685000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-162,STATE_13382000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-163,STATE_17574000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-164,STATE_19116000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-165,STATE_11854000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-166,STATE_17958000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-167,STATE_17349000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-168,STATE_16542000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-169,STATE_16720000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-170,STATE_12337000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-171,STATE_12995000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-172,STATE_19795000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-173,STATE_15144000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-174,STATE_19554000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-175,STATE_17171000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-176,STATE_12924000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-177,STATE_15680000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-178,STATE_18356000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-179,STATE_11362000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-180,STATE_17719000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-181,STATE_17399000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-182,STATE_12052000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-183,STATE_17883000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-184,STATE_17893000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-185,STATE_12334000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-186,STATE_13095000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-187,STATE_16487000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-188,STATE_10422000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-189,STATE_19662000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-190,STATE_15377000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-191,STATE_12199000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-192,STATE_11669000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-193,STATE_16711000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-194,STATE_19700000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-195,STATE_11436000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-196,STATE_14286000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-197,STATE_11354000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-198,STATE_12856000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-199,STATE_18311000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
